Timestep,Volt,Rotate,Pressure,Vibration,State
85,0.3424168663320217,0.6442067513486314,0.21933452515034874,0.2821326573192536,1
86,0.37374115502495886,0.6765835210986963,0.2296144823767127,0.24330600292495824,1
87,0.3702236656669834,0.6554951351882753,0.21086366241266494,0.2598586897582958,1
88,0.3273278935344202,0.6361756262716958,0.1775846503901955,0.23710186760012839,1
89,0.315144768356897,0.6418533012182602,0.2474942914257289,0.19643660714958847,1
90,0.37471275919362446,0.6798006103497908,0.23458618989177957,0.20838196425662908,1
91,0.43864348357420285,0.6647143899967345,0.2283747111248467,0.38323996409365785,2
92,0.5500573402216067,0.7002465819705863,0.19495311057682532,0.26316349354245944,3
93,0.38312825059891675,0.4067999412368181,0.21156414705364815,0.27354090585023855,4
94,0.3704774084249818,0.6876613343126717,0.19896228669305768,0.2675405252024001,0
95,0.3843635331031743,0.5941913895934983,0.20686899965373073,0.2709098782135713,1
96,0.35580880002923876,0.6411076386621678,0.21980986942061412,0.24890895102480973,1
97,0.3739389855636716,0.6694656771306245,0.239354870561247,0.24676078013845446,1
98,0.36141170586961485,0.6401670198594519,0.5060478924214509,0.27404398577839195,1
99,0.3649300073406325,0.7127435034703646,0.1954566890050301,0.2676417667765418,1
100,0.33695775633435215,0.6010237460535945,0.18868423148265667,0.2511639897174245,2
101,0.3588064001429811,0.6601311672546059,0.1987083212416957,0.2613204569189344,2
102,0.3291762117763827,0.6367871582583435,0.23273188260058036,0.2368421438546878,2
103,0.3263210979966638,0.6459604272439232,0.24022599323544472,0.2934752852049426,2
104,0.3338994345560823,0.6405249590028989,0.25478859567818696,0.2658613934101585,2
105,0.3818529036627216,0.586926294316894,0.1930493940170539,0.20625209003228873,3
106,0.3404255833085103,0.5928238660891826,0.1769710278025593,0.17329529333697746,3
107,0.40222267895102753,0.6232134824123882,0.21934199755568248,0.2111235022976418,3
108,0.39579648270735507,0.5778907315979244,0.20307358814515833,0.17553423396928733,3
109,0.3986775904707398,0.6285215941339118,0.5466197470660407,0.216566604033317,3
110,0.3941040941013592,0.3587359219768817,0.21199900411667308,0.3086503799593472,4
111,0.3391816449555402,0.6055309979450166,0.18970720567303076,0.23762711456386484,0
112,0.3533745958495317,0.6290754705728048,0.2470984619810712,0.1823066133058176,0
113,0.3638540728067258,0.6286540280219883,0.18185277367689143,0.32264098738191377,1
114,0.35215267286207946,0.6389267915156186,0.2531611452064341,0.26469347683084005,1
115,0.3914501262297438,0.671795143734884,0.18441784589748822,0.20836536309623988,1
116,0.3524076157283888,0.6803917122550184,0.22016503467813955,0.29326894870542336,1
117,0.38258916922207886,0.6476356376846082,0.2272095109216058,0.23327512319966842,1
118,0.38341069513551507,0.5789249594230578,0.1882985319096964,0.2501273300369335,1
119,0.4137480879225269,0.6859303453070641,0.24262204458694386,0.25645514728255303,1
120,0.34085461590150173,0.6593988395084053,0.23094463587643316,0.21617033238158964,2
121,0.37699671935764545,0.6317305320261335,0.24532949651199204,0.27418545721132337,3
122,0.442457168757748,0.6259004276303678,0.27324437883070357,0.23049333589465443,3
123,0.39782957966915317,0.5161143910943888,0.1722518361471733,0.18330866184505246,3
124,0.3284113604863061,0.5907916596132563,0.5027435133735307,0.25863402350233616,4
125,0.3553643318000414,0.6666984087125079,0.2635429164786362,0.2647583332796387,0
126,0.3618386895795959,0.656213604274282,0.15027193138645284,0.3079005532503769,1
127,0.39395749730456686,0.631204384092459,0.20149240791036913,0.2404758942841039,1
128,0.422450422712849,0.6371056735860086,0.18744354075287298,0.27864649211047515,2
129,0.3610083260788161,0.3988582874396724,0.24952609930169614,0.2878667669957641,2
130,0.39603663076515744,0.5779532970811345,0.19436857837902785,0.27748327880688267,2
131,0.34949523582167263,0.6065666198618735,0.19982945434520383,0.28258274060722544,2
132,0.353979947497817,0.6297519282555764,0.23795205028314215,0.26291889432379895,2
133,0.4184963221146758,0.7093389429461026,0.18565608862742375,0.2350415727602386,2
134,0.3416194714937462,0.6681491907960287,0.22350419986040976,0.2624688920480261,2
135,0.3289571073326996,0.631825584622589,0.21729992496577405,0.24543152730005255,3
136,0.4463664370397759,0.5144359287391819,0.18726155416774787,0.21343104498354226,3
137,0.40927306544388364,0.6427283456364652,0.24665752330603435,0.25539384997608977,3
138,0.5264085670524606,0.603921719040985,0.21754150182520954,0.3134442546280968,3
139,0.5438408248011951,0.623946453996188,0.16111441028531992,0.23258676264948036,3
140,0.3170815874953383,0.6238693944738991,0.2112970796569064,0.23098046821555263,3
141,0.38126795431837385,0.6448549214356442,0.225787144612673,0.22044895323577168,3
142,0.3395052563408914,0.6543839255475954,0.27173438142374473,0.24727141025348512,3
143,0.35518229320898903,0.6083127599193441,0.18785483425690325,0.2801674639432659,3
144,0.4018619768201483,0.6145514128356443,0.4589744246419021,0.24449226141725056,4
145,0.29842556965755,0.6787078499567382,0.24469869408118833,0.22944654659971597,0
146,0.30008601330887397,0.6194912312192353,0.21561646781588786,0.30397715159333377,1
147,0.36789785183753154,0.6432475205437939,0.20317188203918707,0.21103241804719478,1
148,0.31755411891495994,0.6212396622691271,0.22357201511013078,0.2731451674023017,2
149,0.3850903111127804,0.5928185201276255,0.23975674179879544,0.2742525520264417,2
150,0.3834124391900904,0.6594375944416023,0.19540802789799028,0.28462345904479597,3
151,0.5622038744295526,0.8383507027130208,0.46118415791540335,0.22444995085597183,3
152,0.3753001667674699,0.628788188162004,0.2352067704814005,0.5850332883501858,4
153,0.32696659494667446,0.6658003693429274,0.21075182127637893,0.24477256126131375,0
154,0.38385127368921546,0.6452707663623812,0.19806519033187872,0.19172356449323233,0
155,0.33541831353124213,0.5807634492784801,0.24008954895079787,0.25323052598433504,0
156,0.3660723555508935,0.6485619210516758,0.20737014599921944,0.2992474241323755,1
157,0.3948393278268506,0.6125341589199902,0.24179894123408216,0.23781737572570438,2
158,0.5537540758019618,0.6503927633154418,0.2400301659225495,0.20544511564931475,3
159,0.3863524399485333,0.6037325463822251,0.24565723153620528,0.2801146529799784,3
160,0.3145783241790711,0.646026549854568,0.2504736028043034,0.5353282681282137,4
161,0.3968888307989524,0.6215638416287994,0.1697565754462113,0.29905014650976064,0
162,0.37616149086729384,0.7061136886436239,0.22957125573612813,0.23024996352834082,1
163,0.30459726339209053,0.62355402180981,0.22477274106880257,0.26116245997964993,1
164,0.3280853924503299,0.6653499949792767,0.23850462102499048,0.26698093195697375,1
165,0.367699012591834,0.4726988575981182,0.21109859545555798,0.28017609136433763,2
166,0.37357139870120787,0.6059235865108757,0.22889677151749774,0.24917987392123522,3
167,0.31204820225704494,0.6218245530799633,0.18014437208475487,0.23241838507502682,3
168,0.4036158136548457,0.6167323288371322,0.22927293356158074,0.2418095315093897,3
169,0.3568013112565742,0.6987290824685373,0.18162983296865792,0.2673309848453736,3
170,0.33833654321292433,0.5636693743717628,0.23918188078598093,0.24735030962101862,3
171,0.3423765654957733,0.6438817728508648,0.20175528178321345,0.18380720939273745,3
172,0.33225967160281494,0.6538844287274033,0.235419934367687,0.24238117215131,3
173,0.6340592106283223,0.6031405960838911,0.1891589884547851,0.25079739102728965,3
174,0.3913837626802585,0.3718902027463609,0.2043177737913645,0.21598759819069976,4
175,0.3160372538332781,0.6741183208474953,0.23611798250385768,0.26058179307651047,0
176,0.34414199237861043,0.6563708200484533,0.23615944964721164,0.2852647485924361,0
177,0.4347361561217259,0.6042118127019287,0.20950112618991718,0.4509879451888811,0
178,0.31573604398556854,0.6688559892458804,0.2028665745720769,0.2708693182438002,0
179,0.40851045949310344,0.647593650640599,0.2128841302432515,0.24717498050155737,1
180,0.33639762485959895,0.6161278841366097,0.22113324018565758,0.19656723342794158,2
181,0.38250728960787983,0.6681374691722932,0.23659425966099984,0.25995163298669544,2
182,0.3261885338825312,0.6424297060433091,0.2232560528304718,0.21788629007468427,2
183,0.39353789742962386,0.6442898817828192,0.22843753028460756,0.27037705258787537,2
184,0.38450704172355704,0.5602326741576653,0.2211258977043539,0.27293467061570664,2
185,0.359393858632023,0.6603460739536796,0.1675431480530546,0.2768764214252847,2
186,0.398120563397512,0.5539373426936,0.3559969106631925,0.5992394934420667,3
187,0.38778036381569014,0.3774627435291532,0.22415402714450874,0.2803698348337735,3
188,0.5038187903343895,0.5526252276635105,0.18578332573138187,0.26753644123724174,4
189,0.3085509921660239,0.640640344263012,0.23862103715331978,0.1959019868891175,0
190,0.5770285677957135,0.6368892787015968,0.22035264306068905,0.2295625755174642,5
191,0.3496165767570924,0.6446366604629453,0.23720292197230144,0.24000163513564562,0
192,0.3097913418238154,0.6813108947602311,0.23354884992086028,0.29086184740295506,0
193,0.36843073137815724,0.650187721930629,0.1616493734844978,0.2150952531461617,0
194,0.3505009293406937,0.662581835430804,0.22320035836571483,0.28591071015269404,0
195,0.32957428125048316,0.6559046230639218,0.17507253339542106,0.28600849799596667,1
196,0.3544653103936023,0.6411009896473949,0.24529544068716186,0.22875703100921913,1
197,0.3644805108711415,0.670906137862462,0.16536636177579878,0.23815078378410137,1
198,0.3469326495298083,0.6805621328272695,0.20911884404028488,0.2902082738835195,1
199,0.31756465281227214,0.3520741283708123,0.20156918411038344,0.29797476156845226,1
200,0.36780092270369497,0.6706328385227737,0.18434206654067195,0.25244399982844135,2
201,0.33998756167132554,0.6396172637350893,0.21963016570922728,0.20947202434509807,2
202,0.3763326051237455,0.6472766806537261,0.19801751150435015,0.25514256240091315,2
203,0.33596350081096543,0.5638491795907183,0.20778251338500486,0.26959875279588913,2
204,0.3721048962072233,0.6754305809507386,0.1887865368073717,0.21113111896814385,2
205,0.38277121765773336,0.58057556607471,0.16770787977065094,0.2072792164134887,3
206,0.3719826243096088,0.699960693534239,0.24399615507685007,0.22586713435801364,3
207,0.32360493732253226,0.4618160021416555,0.23102367514512306,0.2031096939019118,3
208,0.4356173159843044,0.604825459436822,0.2335105678572933,0.2446705175312641,3
209,0.3642956517535519,0.6698572162806692,0.20977635061992897,0.20620390605309194,3
210,0.3637945057790529,0.6780958518085407,0.2266464212707974,0.21451766102918632,3
211,0.35765085860355234,0.6428947334202916,0.25495989578374595,0.24718443978378468,3
212,0.33961498580264166,0.3895109623013425,0.20929692181086182,0.2696003941882629,4
213,0.35232515791370234,0.726936652091631,0.2287484998334084,0.2882880589267163,0
214,0.39314400850959297,0.5964088247202713,0.21163778189152463,0.19862444415211028,0
215,0.40243274031661375,0.64103408710667,0.18858413688038284,0.255324145736832,0
216,0.3940268117797902,0.5817287723544774,0.18454405635214663,0.27990038901628544,0
217,0.3436850578434055,0.6161257753541887,0.20596898576466993,0.24105877349312588,0
218,0.30624186716133056,0.5873735423463189,0.20897942600749383,0.23107223315655012,0
219,0.3274364790219168,0.6156859742936688,0.22882105448694331,0.2158468511690253,1
220,0.3409997191133388,0.6654474176365796,0.21977534410459895,0.230377104038669,1
221,0.37312700802657633,0.6173681454965625,0.4009427509203562,0.2409500242025116,2
222,0.4283288158856087,0.6289088324191091,0.14454807684767085,0.2478753462701152,3
223,0.33497175321051303,0.4033872261839282,0.2338592825282298,0.24935245796377295,4
224,0.3114289373811762,0.6422333015795492,0.18364716712243068,0.27241640535292205,0
225,0.3352257249666018,0.658507636825369,0.20611963742119277,0.1774422467003331,0
226,0.34623507393270114,0.6871549449261432,0.26312921379229076,0.27443610892239534,1
227,0.3847787886061421,0.6670665878659772,0.2015891234641547,0.17007091783505487,2
228,0.366310144200609,0.5894706617737417,0.19894218439988653,0.24193887747208756,2
229,0.3744574595977774,0.6220172715263789,0.25772287975354613,0.24774117404246512,2
230,0.391850224646959,0.6437338332796537,0.22433145769797655,0.24871116018837738,2
231,0.37492505990755703,0.617146729713309,0.23645014323750557,0.29913767864284974,2
232,0.30655275964509804,0.6068003329164867,0.19715944731619506,0.2342427564062084,2
233,0.34723477847791306,0.6454931934598459,0.19880891572672538,0.23940222915366446,3
234,0.3740788301861621,0.6780399749589836,0.23803316575242667,0.21209696302659511,3
235,0.3578864515494687,0.6161732229563398,0.537715088404447,0.2512427594497521,3
236,0.5787968206023769,0.6663311677267614,0.18365228213437557,0.2394140335223232,4
237,0.3664647976004437,0.5954025395489375,0.23363963461157058,0.22586743738000922,0
238,0.40092345356916503,0.5878035800032495,0.23392921579406611,0.2133304136681116,1
239,0.34035868082105825,0.6328369338250651,0.1956227659002438,0.5933730936600862,5
240,0.3975607900427371,0.6487392132693333,0.21051217022774607,0.27752511283771675,0
241,0.3532450608117556,0.6672171051871267,0.2202195881934938,0.292282927024009,0
242,0.3966943234392799,0.6765033971198918,0.19434961541756618,0.2185589399714661,0
243,0.34466275509737654,0.6256591348833853,0.22821063252333196,0.2800999724970651,0
244,0.36511666315930413,0.6425951620782514,0.2018030599989302,0.24004115451144703,0
245,0.3038750124509729,0.6340511706043356,0.2331381995737429,0.2526479996061567,0
246,0.4131827360194764,0.5915045458621949,0.21371013303655978,0.41850753474123137,0
247,0.35578002740796083,0.6599466556791745,0.2396155296411766,0.22955564701535244,0
248,0.3962096910135656,0.6459360567258526,0.1943889294290103,0.2783547720636472,0
249,0.5014596728382573,0.6823776701727511,0.2446476170104758,0.2606500631321932,1
250,0.3383777383737717,0.6205324470577211,0.23164774275915123,0.28477328044825867,1
251,0.3522425910402646,0.6808368282553466,0.19860318668212787,0.24263541616295245,1
252,0.35957298260960485,0.44066533131077323,0.23595771488631456,0.281479380454344,1
253,0.33397053339951166,0.6138705813671156,0.23047025859146536,0.23175916951207529,1
254,0.35264875135106455,0.6246536388479546,0.26385194121738476,0.26531616461385976,1
255,0.3982144061453392,0.6078401810601927,0.2048828651979881,0.2712493406816945,1
256,0.3561579161461176,0.682620569740382,0.23439493881632797,0.18452048566228035,2
257,0.3646482660491392,0.6869191124311792,0.21152428864873643,0.25042951029343075,2
258,0.38835430302072815,0.6199116529100973,0.21896124222430846,0.23203707119255554,2
259,0.3550282865241313,0.6131529738393124,0.20903265145834482,0.24141339038082726,2
260,0.34970283577032785,0.6626007652385859,0.24335866765346767,0.30384103004610824,2
261,0.2971877248988617,0.38272671075281706,0.22826058009022082,0.23079643447406475,3
262,0.5907367304620793,0.7522236077648646,0.2464026339660622,0.19401047889577197,4
263,0.38653940795424807,0.6804893174679352,0.19239661814286954,0.24318624512057935,0
264,0.3757524774865705,0.6354080831243158,0.21846895331453922,0.22275008115321737,0
265,0.36003852019763805,0.6007308524800822,0.23405707407801224,0.22351482700153766,0
266,0.3964365375463484,0.6797549487336468,0.2168514451146165,0.28066900878107093,0
267,0.30753281294279383,0.6300483685762874,0.23754857361419243,0.24171086302511172,0
268,0.39577025424772094,0.6495655995377339,0.20007570484993303,0.20740238562234897,1
269,0.32759141693880633,0.6530034686865959,0.2353411196347819,0.2637956805590483,1
270,0.3635272150410596,0.6860556017656853,0.2473590361211118,0.5703432473026401,5
271,0.35753988437158646,0.6242072699827539,0.21149267640674682,0.32079881797500287,0
272,0.3542077123839255,0.6550622160792758,0.2288111355716385,0.27325034781157737,1
273,0.3277281002773601,0.645347142303753,0.23303589721313275,0.24819751005843416,2
274,0.3966819263595134,0.6547549973464704,0.2402767259537364,0.2332047601825175,3
275,0.3924830587161837,0.645468290149978,0.21315590018605868,0.1913714079153887,3
276,0.6390616598574181,0.7161540043630037,0.22745820869332548,0.20213903074665182,4
277,0.30294267398046376,0.6262733397074942,0.23005004675938306,0.23899215401856044,0
278,0.3282620996208317,0.642254069658556,0.20662167732731257,0.23601516850078694,0
279,0.3669755840825377,0.6547950278024194,0.18310978612947015,0.24000024353395932,0
280,0.35103682037719586,0.6804446469601151,0.1975027364890384,0.2615623523809911,0
281,0.3565568325972487,0.5049557371280358,0.3554105043050646,0.48583501958175407,1
282,0.40248738390537053,0.7222900294603871,0.231075283348349,0.22808713935393976,2
283,0.3360461412592363,0.3921664275500923,0.23831899100815865,0.23807272663599777,3
284,0.5320522930563046,0.6031607054403219,0.22910601357192034,0.20645840781885316,3
285,0.36963110366255325,0.6300309642398312,0.2428920326477424,0.49152122006058674,5
286,0.38206463951120706,0.6137275481137663,0.23722837813188222,0.20980435167723854,0
287,0.3897071733147513,0.6599568933157361,0.21598750488191823,0.2668482708592881,1
288,0.3128649164880175,0.636497857985992,0.2234129892316586,0.26770818101179095,1
289,0.37088389201394817,0.6738705461192207,0.2305630843372605,0.2550209807114624,1
290,0.2877598830434371,0.6136131242379379,0.20953272460237915,0.2370341609170523,1
291,0.3413792452403589,0.6232772519271611,0.21113054317093782,0.27759835462669574,1
292,0.3732665770534447,0.6030754082035404,0.18576810293723506,0.31289852600660484,1
293,0.3997169004245346,0.645468526540994,0.24405391666445772,0.2959370646726507,1
294,0.3745302308118201,0.6768246533332898,0.2655278074289495,0.3002486266578379,1
295,0.39222751820360746,0.6517183788388343,0.21414597105846575,0.1977377160077625,1
296,0.37737134078096446,0.611182843445459,0.22627153723288318,0.24455259468146426,2
297,0.3343173746614667,0.611261578816235,0.23431477845438148,0.221683449243324,2
298,0.3652569048160316,0.5708870659809644,0.2504872441861707,0.22613809406726756,2
299,0.3367584743458461,0.5494158880473032,0.1872380345793409,0.2815459006105706,3
300,0.3934417089138597,0.6519553728239799,0.20525007390030353,0.25777783679971505,3
301,0.3951234479924358,0.5847595839717125,0.21209508794318263,0.20536813561026543,3
302,0.5954134405306236,0.7134304979643218,0.21465662810865543,0.2826711155976621,4
303,0.4031286067577112,0.6487165871939246,0.18397525794048677,0.22852547477635388,0
304,0.351476098518651,0.6409452247920849,0.2461406745014214,0.4239925143531012,0
305,0.3838683002936261,0.6365911666098265,0.21821022470663573,0.24527591400681323,0
306,0.3369862338204473,0.6470207239067362,0.23907481731271918,0.2585238552570037,0
307,0.35188068721119625,0.6370475259071381,0.22815463679768921,0.24217481804700974,0
308,0.4002246910764294,0.6680444850807872,0.20309335797991077,0.269000173670093,0
309,0.36923622721602606,0.6502610420796181,0.19955730316680131,0.2685383159334918,0
310,0.4074856148538102,0.6113314709528807,0.21752801504765554,0.4574226789610634,0
311,0.3440766534637961,0.641485997419634,0.19148587295366848,0.21806397780537246,0
312,0.37643023370906054,0.6357627527663493,0.23129377965444783,0.24306754113403914,0
313,0.34479854930654985,0.6704170622180226,0.20329820413061334,0.3027394877915115,1
314,0.350588396911425,0.6218808163142902,0.14526487929972326,0.27390715669321875,2
315,0.3700654651813339,0.6312293859627797,0.20037386390917605,0.252987439044385,3
316,0.428712961128629,0.64000612944915,0.18235060959192895,0.25514993099947514,3
317,0.35448160322528377,0.6359531198136925,0.2207576365495985,0.2374619382811254,3
318,0.5702222418782885,0.5725171362427318,0.22002389530060404,0.21988881971004856,3
319,0.36218119561090184,0.6623059338324481,0.22662427774994268,0.24720632021073835,3
320,0.5371163712439224,0.6544030242620537,0.23653728042380912,0.2701118499988866,5
321,0.3019563855489615,0.5790036781429647,0.19552365895244833,0.24474369929450343,0
322,0.3050523795676234,0.6663616873730411,0.22636110912370877,0.3062262186819569,0
323,0.4046474161039097,0.6601969208694525,0.20217169452657446,0.22027224830690295,0
324,0.34948267609062184,0.640208091410926,0.24144776404247592,0.24623778959026327,1
325,0.3370931612116248,0.613034288077203,0.378704535699608,0.2077022591926203,2
326,0.3984839501959643,0.5965925022732707,0.24226573872253265,0.24965189787947675,2
327,0.5597220560442197,0.6265597200673351,0.18957832076398917,0.22746715637561563,3
328,0.35125012141424194,0.3630088161876196,0.21756393727823176,0.21218965245421484,4
329,0.34141627635326643,0.6001018592322126,0.2691582729755089,0.22887974223315335,0
330,0.33432324850520284,0.6440240778857345,0.20563882059177044,0.237364283025778,0
331,0.37474389249176965,0.6155918067076923,0.20917930603316942,0.316256633889738,1
332,0.3145647317999352,0.6651415719296859,0.2376143007813825,0.2477203331978607,1
333,0.37233135080734386,0.6447556669231653,0.25908823478904214,0.25495440412610537,2
334,0.3688128395648102,0.6635644364491418,0.19767588313318052,0.2575049236968864,2
335,0.3527749737269246,0.6763751700440525,0.19100924468643418,0.2495795106559447,2
336,0.3832922384988042,0.6369408091891154,0.18057812121639477,0.2616429613305127,2
337,0.38474031904375944,0.34452408547267416,0.19140404300401737,0.2580220392085683,5
338,0.34535976562850634,0.6214613416465452,0.18581712119939214,0.22709275088425376,0
339,0.29738948906560136,0.6178928870778638,0.18127103841195885,0.5060172227194691,1
340,0.36801867215082873,0.598552429983946,0.25815350608080123,0.31188230889556745,1
341,0.35447855221534635,0.6553661466188911,0.2340322237861851,0.22624306835466615,1
342,0.3740404740103959,0.6227117977138459,0.23146574634392622,0.20080006840440148,1
343,0.34832861271538645,0.6765747340737736,0.24025819382783575,0.2308283160849508,2
344,0.48005447514262867,0.5461142487214267,0.16123196599495584,0.24532376506451575,3
345,0.3963926440591945,0.677654161122685,0.22287204872418193,0.22140786471220353,3
346,0.6029179447701037,0.6533593941072606,0.1673867699035524,0.2485085168264598,3
347,0.41057502385515876,0.6011217154324408,0.4445597670930815,0.2363859076797766,3
348,0.3467062507161258,0.6701320891394521,0.23974854187347924,0.5255345522985827,4
349,0.3529395987113038,0.5847141978168611,0.18392022735356126,0.22492352452004996,0
350,0.33084003213585966,0.6803584040556806,0.20085736079383892,0.25985240640369006,1
