Timestep,Volt,Rotate,Pressure,Vibration,State
178,0.3425296178125566,0.39314470825810494,0.26836276053814145,0.2728482532353423,9
179,0.358231320999461,0.699085912866674,0.5074459416806905,0.22605885826435973,9
180,0.3220756789852908,0.41051554246049504,0.23943094611874507,0.2758122194993555,9
181,0.35541956846081435,0.34399944346654776,0.18140162007133886,0.23803464088997311,9
182,0.4572219712656882,0.6716509756428215,0.7640875160441392,0.2596779053968385,9
183,0.3149922832743635,0.42209319401295947,0.1840738024837194,0.29034660781381066,9
184,0.38624401111934215,0.4041565496887535,0.23032213926433287,0.2510191030854897,9
185,0.3903381051067237,0.744982848015825,0.4818007203364878,0.6153378680192256,9
186,0.43494243316680226,0.5071383775192306,0.24895195655010738,0.5076167536019228,9
187,0.5490101125047899,0.685976782110624,0.22515872062362233,0.2023769290695894,9
188,0.6305914277435807,0.6622939157155164,0.25349897086626955,0.25226984649218015,9
189,0.3113139270684043,0.6877323345004109,0.21875068708295844,0.5617731988417741,9
190,0.38183462433771675,0.6739780422508515,0.21996466817820345,0.5717993063620668,9
191,0.2531727187946564,0.4244585750986733,0.2143947093916425,0.2351674477419846,9
192,0.3396513250693302,0.7231549597668192,0.20038333023605118,0.5388078718522289,9
193,0.42465506348894205,0.6149210474565188,0.5310406181187086,0.23677731409429448,9
194,0.5774440563721029,0.6574496096530167,0.16706402585703894,0.24989014459702866,9
195,0.45251799064362114,0.6931330324532584,0.7175187222025539,0.21102201084263628,9
196,0.39192488678995874,0.3701294034511117,0.21242906168616962,0.21521515263221208,9
197,0.3259936616732201,0.3925897473453692,0.21860941175010074,0.24973899630342092,9
198,0.5411017355078884,0.6676084660199916,0.22339512045364152,0.29009176658968056,9
199,0.3973974985802748,0.6938158760245978,0.1998956637254321,0.6093815969687291,9
200,0.3420389517062556,0.3751995008993638,0.17751871412057807,0.2299754517138621,9
201,0.305198377651947,0.35184404096968364,0.24058771327830988,0.26743902598654135,9
202,0.6229396958745771,0.5978400505721788,0.2147559876103731,0.22719065141055061,9
203,0.3724142085845134,0.4030904394450504,0.21656569786146265,0.33884040341193206,9
204,0.5726965382184482,0.6459748452880064,0.26662338614466236,0.256755000633771,9
205,0.3210539621586974,0.39538156322812296,0.25740367195960506,0.23547437622839615,9
206,0.6013959156864264,0.6295783830779988,0.26236102196689925,0.2251641892514996,9
207,0.4150066892399182,0.35495557562687496,0.27953062837564857,0.2674897357910415,9
208,0.5453070175385725,0.596622536332968,0.27581582968442453,0.2343017133671657,9
209,0.3998361864897063,0.3455484371339354,0.22878990964657503,0.32939369488628867,9
210,0.5778528282163228,0.37503237000607065,0.24277894765625468,0.19064902942688225,9
211,0.3645554550995852,0.7026614030820607,0.2502024124401329,0.5316685589846046,9
212,0.6173750244289955,0.6167211770143626,0.46275193873686055,0.25073216174921764,9
213,0.4240357930726901,0.6529459765033653,0.21168174609887658,0.5229248108554932,9
214,0.35561262258618326,0.6176527819367963,0.5308701552161217,0.23781990980741857,9
215,0.6116389748787028,0.6811721169926751,0.197891175806748,0.28372806223874425,9
216,0.41010483032828976,0.38149838895616733,0.21730478533923064,0.28306218950060275,9
217,0.5559271024594834,0.5664133033639935,0.22381969672186086,0.21200828302490116,9
218,0.3312163895749558,0.6092111397102887,0.19311153638846362,0.550607594257026,9
219,0.5988634948684498,0.6791870553346054,0.6044768057691533,0.2659753713261392,9
220,0.344785565973379,0.5717015737377465,0.21072526735341024,0.559735754823367,9
221,0.5824361277279575,0.6631608687886212,0.2072314031864696,0.2568792559217395,9
222,0.5521323366013905,0.6711551573364961,0.1685387588512941,0.28789945198408856,9
223,0.38390263471823066,0.5921308837646752,0.5700978203445375,0.5700874462981642,9
224,0.38829201265703134,0.354110469881137,0.19937286844094282,0.23123868450711307,9
225,0.5574196250531881,0.6203829954700665,0.21430274930438067,0.2675003832204533,9
226,0.3595207408691482,0.3888149361056406,0.1850817861085797,0.17727773506155264,9
227,0.3627492011889102,0.6275080881067228,0.5038453137169527,0.2374789607442512,9
228,0.40846608329633183,0.622124907899492,0.5275065530869119,0.2189587215283461,9
229,0.3897517850453907,0.7554969709014989,0.24182391885395893,0.7086170802232907,9
230,0.35703445077670215,0.6025696649108596,0.572170761029945,0.2352463416923016,9
231,0.587671942017245,0.6726012691109322,0.2344607605560556,0.2123376419249279,9
232,0.3622405745019423,0.646740084772247,0.2292970809215432,0.572485288233673,9
233,0.5690570776271822,0.6820641675045219,0.19567105652062167,0.26668347457950903,9
234,0.4032399363718602,0.36089219597935873,0.21490499718282868,0.2457459270903717,9
235,0.3901724282076655,0.3911914165402084,0.24079540788466708,0.23030396389210372,9
236,0.5270040841693431,0.6284053800653215,0.18352198211761012,0.5439944560288824,9
237,0.5400037415746259,0.6122686870587122,0.2110792177939166,0.2506140221816805,9
238,0.3550778646568669,0.40952020732137706,0.24379468127786225,0.2034165978081007,9
239,0.36438997823123154,0.36275454761109094,0.23276244942836438,0.22908430329046564,9
240,0.5717356636514075,0.6074579993652719,0.19186775872114656,0.23262175420137185,9
241,0.36897564639788605,0.6011907152628286,0.46703710257673825,0.22880215223924807,9
242,0.3436035771796608,0.3743000117683609,0.20960381762507352,0.21984285616969462,9
243,0.585065812176714,0.6625801760086618,0.20197144679789578,0.2333428929110532,9
244,0.38760821895089764,0.4020005336018691,0.25633208973623967,0.21697194428389766,9
245,0.33737459852820073,0.6348911116238504,0.5450857886306832,0.25728849717085706,9
246,0.5304117221559578,0.7274568242183221,0.18847632376852086,0.20855015530702944,9
247,0.34122890031460407,0.33075614082666727,0.20052446801417775,0.2271604446656976,9
248,0.3427407677715921,0.652318088781448,0.5327212069080696,0.21491719682926191,9
249,0.6053096813471215,0.5989760240261297,0.22685573235583514,0.3018507881027278,9
250,0.3977591741817504,0.6149064391686381,0.479086305021334,0.22719951581287764,9
251,0.3254081758528431,0.35904150089421766,0.23199824269559746,0.2538359738918621,9
252,0.3521167398478305,0.36883250303819815,0.18116371012962834,0.28250689704385684,9
253,0.570425901705923,0.6552011798814797,0.23295800842118766,0.20517266402386217,9
254,0.33554409700264726,0.5936158054751337,0.2072864591740459,0.55637004809511,9
255,0.33408282023778674,0.306418086686523,0.21489781304537986,0.21205492801483924,9
256,0.39151922129350386,0.7203521235648077,0.571717829058173,0.26146056166669673,9
257,0.32529256374465615,0.36634344070046965,0.2171724728463482,0.24678141138630172,9
258,0.3469026244217258,0.3635856528028797,0.23110527784809837,0.2222786022794558,9
259,0.5811902103637024,0.598342719147582,0.20311397820330612,0.3043679390510417,9
260,0.39025322631482995,0.33515292795769924,0.21596199282163894,0.2858380408541359,9
261,0.3920620118928767,0.4030246550036472,0.22024993381957916,0.2624091078845662,9
262,0.534516660490049,0.6806021368295472,0.20262619913904803,0.25826951430227135,9
263,0.5654576568254931,0.6191965696407409,0.21264137529933996,0.21119692776585364,9
264,0.6329076715768128,0.6049104172767407,0.2110936982531093,0.26504662607061197,9
265,0.40837928051329664,0.42831009776726897,0.2195821674258776,0.25952145680647665,9
266,0.6373477160320955,0.6900511503150659,0.18541865101890967,0.27082242444386184,9
267,0.7239373779163473,0.6440174494684021,0.24808755842047844,0.21213582459367242,9
268,0.36556087113189956,0.6203269961146785,0.23029132255979587,0.5632979471256022,9
269,0.552979373555677,0.6460860270393762,0.19926169427459312,0.25015105457856734,9
270,0.3511395032427117,0.6603749645485799,0.24144830608493972,0.5401827253302856,9
271,0.34192186278720904,0.3497801711309629,0.21673601574080886,0.27294436920127335,9
272,0.38728970154027087,0.4136300268309493,0.19328636325909937,0.2421244163878288,9
273,0.5993914833368149,0.6331365412907451,0.20189567377773943,0.2596457755618667,9
274,0.33448490848492624,0.3706579392839341,0.22970833780117267,0.22520351329085514,9
275,0.33794949640105276,0.6343715042777399,0.5277414500360478,0.27241508917053836,9
276,0.38231646100309247,0.3946167408828331,0.2080167028021423,0.1838818111642953,9
277,0.3493662947002504,0.375400491205375,0.18844509250620575,0.28333091405850397,9
278,0.3730622605132778,0.6356966847708619,0.48045265006038024,0.2427844399660977,9
279,0.33986108119919456,0.3621619177452855,0.20430972380479995,0.263813607527551,9
280,0.3557128409711839,0.3864721579072819,0.22622051635286125,0.19235906673723502,9
281,0.6059427813757622,0.727469945675099,0.20835515374410937,0.22413639987419015,9
282,0.3503338424395488,0.648030630183288,0.2254701787887183,0.6024837711517583,9
283,0.2962468868432525,0.3967012629622604,0.18412322482208562,0.26486691345461055,9
284,0.27089805631614866,0.6228691922839217,0.8230371168170205,0.2942031844069052,9
285,0.5688408335104584,0.5923089181419513,0.1658986097210443,0.19634772007816556,9
286,0.37107000318746985,0.35896007160631543,0.2304365619266951,0.22904083717700166,9
287,0.3244277182628677,0.6216720663317171,0.5293834655819498,0.23161095357965178,9
288,0.371390984624481,0.46367904077545946,0.21576688204572791,0.5693837493194598,9
289,0.35686306395716233,0.3924877739486026,0.19025388252079967,0.21280648945815342,9
290,0.36582109679884756,0.385366176580703,0.2222209298685256,0.18911791719306964,9
291,0.6327796708555884,0.6808281569440167,0.20795987490757423,0.2385512256961548,9
292,0.6326934707019667,0.6373205828700935,0.20228004158070723,0.2334825809046891,9
293,0.35087555230460105,0.37342666370293986,0.20840782259133103,0.23851078915191923,9
294,0.5957204788173702,0.6458926782807503,0.1793613530586613,0.24481522248714854,9
295,0.7678697164982042,0.6269556703610206,0.22842750627734387,0.22313082303249357,9
296,0.3904284989245104,0.4094874988604163,0.19722242665310438,0.2350374446317449,9
297,0.32517808192526937,0.6369796733575616,0.5301607700681764,0.2900030789123596,9
298,0.30486312264436033,0.4112275244301181,0.1729076866142991,0.24423089001148074,9
299,0.43849663771242275,0.3302860441467094,0.21329463897762005,0.2529566208894716,9
300,0.5661476381639358,0.6599957277743925,0.18787956055626753,0.2641396037884163,9
301,0.3303541390974146,0.3225493486355797,0.23004307285796127,0.24016673624034895,9
302,0.5424799766836995,0.6495897913213639,0.20278402802674694,0.24525794789240446,9
303,0.5984929861513045,0.6088314620814866,0.21259712213826906,0.24486549097443713,9
304,0.3431719072392479,0.6661494450254661,0.21313940397452788,0.5440980804409393,9
305,0.3754114794795303,0.6208505979290669,0.21561219958932257,0.5469532055040287,9
306,0.33628386205357635,0.6567146881202459,0.5198916409521069,0.24092849373257869,9
307,0.622108934869859,0.4414511392085071,0.2086728181973182,0.28349626895053187,9
308,0.3585472005423212,0.6462406684640608,0.4713229952532625,0.22913816279328592,9
309,0.3808485973293186,0.36951020162943354,0.2293548718654527,0.2382787691471129,9
310,0.3391569276514417,0.6449314779384494,0.21860931150320323,0.5426616127851707,9
311,0.39752646210217096,0.3851842182076361,0.2141965755200771,0.266997554790484,9
312,0.353951837869768,0.4038122089936217,0.2121433745052304,0.24852109686001153,9
313,0.3645246850486323,0.40661504137367066,0.24889184577827236,0.170948473250217,9
314,0.5932501287898291,0.6537950843771468,0.2019408362747953,0.608373819799416,9
315,0.37217811544379703,0.37173506514975,0.1605293900851738,0.2589839260500961,9
316,0.6069048808378059,0.6190420397063806,0.19223226692827997,0.2447590165838033,9
317,0.5611414271506541,0.5859485374617509,0.1930470858828088,0.24582864651935665,9
318,0.3802464252746137,0.32797743357976683,0.2493821283604538,0.2147124564478914,9
319,0.28773095967839635,0.3616983736020735,0.1809072001449396,0.2965564112025094,9
320,0.2999775601438669,0.61791906254718,0.2557927153528309,0.521149260947458,9
321,0.6182602385832452,0.665021500593109,0.2256662482842614,0.2611196625894637,9
322,0.35906727838221986,0.3796713251985459,0.5295235190155707,0.2641273166098855,9
323,0.30298504204442983,0.3264155923753635,0.18127366693145167,0.24640920955307744,9
324,0.5236104173261489,0.6779154327717435,0.18857585234639074,0.5316652345857134,9
325,0.5146145318429464,0.3757327426175415,0.5238340205995689,0.271295939469451,9
326,0.3085548643243939,0.6226861649015955,0.5108967019430123,0.2578279270962307,9
327,0.40583500021574803,0.6056276704017981,0.5105657276804455,0.2603031979562771,9
328,0.5948661253916598,0.6350791799881481,0.20880618609725082,0.23438522755089453,9
329,0.5908895134962375,0.6073605476439734,0.1810082781583759,0.24513890189748402,9
330,0.38980540094088545,0.6486553039884871,0.4959117650221023,0.2533936116916255,9
331,0.4033413338449876,0.4166174721480377,0.19585061707925436,0.272709629571093,9
332,0.3144944973846789,0.5688999199231133,0.2119071722151295,0.5816953632007112,9
333,0.3625378666800786,0.3267121810102933,0.20510739781752219,0.19065654542762933,9
334,0.5669619862627758,0.6140847936948707,0.2186071420445114,0.5901475151791713,9
335,0.3487342181867408,0.6462224968649499,0.5522641120033466,0.22963509926739945,9
336,0.43265886888374017,0.6624969507279571,0.2218236657544498,0.23887968358909178,9
337,0.33590643275851084,0.6357616719690163,0.5127108514303204,0.26098770675349897,9
338,0.554447168483272,0.6772808889773426,0.22621114540288384,0.2826451866359966,9
339,0.5714145969484972,0.598343219998617,0.22177147589002572,0.21846083075436834,9
340,0.3514394839051099,0.3915186440092856,0.20135705448513413,0.28361896273455756,9
341,0.3860559585088121,0.6146837003970851,0.5462962301759419,0.31410036759218685,9
342,0.39420741498847145,0.40424146596267047,0.17597317565390275,0.23356466601797823,9
343,0.34705529755669673,0.7188724156056304,0.18889178267417994,0.6068164303383857,9
344,0.32617581831334247,0.6212190904310531,0.20337293051820873,0.5974214751261064,9
345,0.32802063652006275,0.38414385883282637,0.23552316054797098,0.26342538621530365,9
346,0.6082383962575683,0.5977093789947681,0.21822633059685104,0.2848735644402995,9
347,0.3473374978320603,0.6525630604167855,0.5225918647487505,0.21701490464049136,9
348,0.3816771775419523,0.42787087025628584,0.18056424576264904,0.20399911012145536,9
349,0.3419398825716364,0.6704261346970604,0.47576172368458913,0.27953044792087456,9
350,0.33469679216957166,0.3289360767379169,0.2293001104958642,0.22836889794761275,9
